,State,Adult Obesity Rate 2014,Year,Mortality,State Ab
0,Alaska,29.7,2014,217.01,AK
1,North Carolina,29.7,2014,255.06,NC
2,Alabama,33.5,2014,310.59,AL
3,North Dakota,32.2,2014,233.41,ND
4,Arkansas,35.9,2014,324.15,AR
5,Nebraska,30.2,2014,227.75,NE
6,Arizona,28.9,2014,209.33,AZ
7,New Hampshire,27.4,2014,220.47,NH
8,California,24.7,2014,221.94,CA
9,New Jersey,26.9,2014,248.78,NJ
10,Colorado,21.3,2014,209.52,CO
11,New Mexico,28.4,2014,221.15,NM
12,Connecticut,26.3,2014,218.57,CT
13,Nevada,27.7,2014,258.28,NV
14,Delaware,30.7,2014,250.57,DE
15,New York,27.0,2014,258.45,NY
16,Florida,26.2,2014,231.2,FL
17,Ohio,32.6,2014,275.8,OH
18,Georgia,30.5,2014,275.49,GA
19,Oklahoma,33.0,2014,333.44,OK
20,Hawaii,22.1,2014,205.85,HI
21,Oregon,27.9,2014,216.79,OR
22,Iowa,30.9,2014,250.21,IA
23,Pennsylvania,30.2,2014,266.37,PA
24,Idaho,28.9,2014,231.48,ID
25,Rhode Island,27.0,2014,239.33,RI
26,Illinois,29.3,2014,258.33,IL
27,South Carolina,32.1,2014,265.14,SC
28,Indiana,32.7,2014,278.25,IN
29,South Dakota,29.8,2014,232.64,SD
30,Kansas,31.3,2014,257.42,KS
31,Tennessee,31.2,2014,307.95,TN
32,Kentucky,31.6,2014,297.78,KY
33,Texas,31.9,2014,261.1,TX
34,Louisiana,34.9,2014,309.31,LA
35,Utah,25.7,2014,228.5,UT
36,Massachusetts,23.3,2014,212.08,MA
37,Virginia,28.5,2014,240.84,VA
38,Maryland,29.6,2014,253.26,MD
39,Vermont,24.8,2014,217.4,VT
40,Maine,28.2,2014,217.46,ME
41,Washington,27.3,2014,220.14,WA
42,Michigan,30.7,2014,288.82,MI
43,Wisconsin,31.2,2014,233.06,WI
44,Minnesota,27.6,2014,188.18,MN
45,West Virginia,35.7,2014,301.86,WV
46,Missouri,30.2,2014,290.0,MO
47,Wyoming,29.5,2014,238.35,WY
48,District of Columbia,21.7,2014,295.67,DC
49,Mississippi,35.5,2014,347.92,MS
50,Montana,26.4,2014,226.92,MT
